Id,Sales
308,8313.014
309,6326.1543
310,5611.3438
311,6671.9565
312,5460.44
313,5901.633
314,5676.5537
315,7465.959
316,8667.447
317,8373.594
318,7923.488
319,6329.9966
320,7284.5747
321,10388.646
322,7495.353
323,5947.23
324,6185.3853
325,9553.164
326,5377.3335
327,7008.5415
328,4967.741
329,5535.127
330,8855.803
331,6735.0625
332,6158.104
333,8601.324
334,8467.899
335,11875.963
336,6486.755
337,10061.776
338,4526.8643
339,6413.5557
340,6777.4136
341,5515.9575
342,7762.552
343,6115.944
344,6883.1274
345,8434.371
346,12750.34
347,9428.282
348,7058.9443
349,6673.502
350,7549.323
351,7696.1714
352,7902.9663
353,6212.599
354,7829.2847
355,9553.612
356,5856.4976
357,7336.9863
358,8299.99
359,8646.564
360,12706.999
361,7209.1064
362,13464.315
363,6954.2993
364,6197.99
365,7491.816
366,7420.1665
367,7064.938
368,5566.825
369,7959.9673
370,6159.884
371,5599.867
372,6816.4263
373,5195.9556
374,7814.3774
375,7224.659
376,8233.917
377,8068.5244
378,6694.769
379,9093.176
380,6679.914
381,6605.54
382,6216.495
383,6129.819
384,11462.947
385,6879.115
386,6558.562
387,8049.197
388,8880.629
389,7015.992
390,7021.678
391,8466.72
392,6856.143
393,6662.8623
394,6443.596
395,7667.8486
396,6869.022
397,7273.9297
398,6132.7964
399,6311.125
400,6441.6963
401,5667.376
402,7811.6514
403,8497.824
404,9361.331
405,11376.251
406,8150.059
407,6879.697
408,7921.3296
409,10067.406
410,8944.524
411,8033.9004
412,7943.756
413,8407.665
414,6204.9897
415,4640.585
416,11133.746
417,6381.91
418,7157.198
419,6370.6606
420,4209.937
421,10953.83
422,6234.196
423,6394.1084
424,5355.1895
425,6044.643
426,7454.1963
427,7769.5913
428,6810.6094
429,6132.23
430,5740.4233
431,5535.127
432,3867.7798
433,7879.266
434,18797.848
435,5631.6294
436,6733.089
437,7618.0254
438,5644.25
439,5515.1255
440,6156.2935
441,5502.9062
442,7592.3447
443,7618.899
444,5633.703
445,8709.485
446,6145.5947
447,6650.7007
448,8779.114
449,8469.836
450,9704.426
451,6942.0664
452,7872.2266
453,6198.8945
454,7519.833
455,16775.566
456,9271.907
457,7195.93
458,6197.8823
459,6530.095
460,6736.235
461,5682.655
462,10695.67
463,6080.643
464,6721.5444
465,7554.242
466,5628.427
467,6676.0127
468,7022.5024
469,8230.115
470,7216.4385
471,5362.469
472,6242.247
473,7548.046
474,9890.427
475,8778.852
476,7204.051
477,5754.9336
478,7002.154
479,6414.7695
480,-420.1079
481,7210.3623
482,7454.5024
483,6635.8755
484,7704.035
485,7337.0044
486,7986.61
487,6725.5645
488,7832.3765
489,7166.548
490,6190.5713
491,8238.24
492,6721.5645
493,5876.2285
494,10220.378
495,6761.4736
496,5557.5854
497,8137.364
498,8945.1045
499,11185.29
500,6446.8486
501,7036.53
502,6267.806
503,7562.6846
504,6828.8423
505,8329.354
506,4143.068
507,6668.54
508,6282.2124
509,6876.7817
510,5439.9346
511,7712.463
512,8755.935
513,6396.951
514,9426.751
515,7536.2114
516,8721.545
517,6151.7637
518,6388.648
519,6381.2095
520,7885.4907
521,8557.925
522,5839.057
523,6225.8203
524,8540.347
525,7095.4585
526,6077.544
527,5555.102
528,7159.593
529,6773.2705
530,8388.438
531,7316.2437
532,6607.9717
533,8357.028
534,7293.079
535,6987.3022
536,8227.652
537,5887.346
538,9533.06
539,10155.522
540,6551.572
541,6378.488
542,6482.1543
543,5357.3804
544,-1543.9607
545,8449.764
546,6142.485
547,9224.302
548,5271.4614
549,7806.53
550,6914.6436
551,10075.124
552,5594.912
553,5922.8994
554,7186.3535
555,8842.493
556,5916.045
557,8231.306
558,7737.1865
559,7491.816
560,7011.417
561,7786.5825
562,7172.325
563,6097.8403
564,6539.3564
565,10062.174
566,9735.866
567,6246.3306
568,15794.69
569,7505.4653
570,6664.389
571,6978.149
572,7962.863
573,9213.857
574,7512.634
575,8042.8735
576,8190.6616
577,6958.599
578,6606.4053
579,6459.8735
580,6543.3267
581,5853.6787
582,5888.877
583,6205.6157
584,8671.497
585,15520.432
586,7276.871
587,6507.7363
588,7604.886
589,6308.0137
590,7132.7837
591,4668.8086
592,9351.659
593,7204.051
594,7893.1406
595,12768.99
596,9222.944
597,6937.2954
598,7539.041
599,4435.361
600,7562.6846
601,7045.0786
602,8243.615
603,6242.5884
604,4774.342
605,7196.57
606,6070.604
607,7904.9434
608,7199.6294
609,4028.3823
610,7573.1143
611,8432.711
612,8083.4497
613,6078.024
614,6076.366
615,7521.0605
616,5029.3716
617,9488.905
618,6305.413
619,5270.74
620,7214.5015
621,6757.774
622,5896.944
623,7175.3696
624,7261.1353
625,9213.784
626,10754.324
627,6622.2188
628,5543.649
629,6444.5977
630,8875.807
631,6572.7344
632,6821.3423
633,7451.951
634,10092.593
635,8249.429
636,6749.116
637,7534.5737
638,6812.16
639,9119.268
640,7247.0605
641,12521.761
642,7209.1943
643,6226.6772
644,5840.249
645,4803.0186
646,8023.532
647,16448.285
648,4862.2188
649,5568.696
650,9685.886
651,8042.824
652,6947.2505
653,8028.17
654,7001.6704
655,6194.4004
656,5566.28
657,8375.73
658,5790.2065
659,7231.353
660,7058.3853
661,5636.9907
662,7815.8584
663,6817.164
664,5125.321
665,8909.257
666,8832.929
667,5488.326
668,7833.844
669,7517.8984
670,5947.1685
671,8615.992
672,7413.2085
673,8776.236
674,6080.7075
675,6073.457
676,7119.4653
677,-787.3689
678,8094.58
679,5132.5537
680,7241.0864
681,5737.6265
682,6553.9277
683,6229.0835
684,7040.537
685,7343.5293
686,8567.827
687,6747.6294
688,8426.282
689,7248.511
690,8175.0674
691,8684.908
692,7734.411
693,4384.498
694,6692.712
695,7458.7544
696,5182.4517
697,11244.811
698,7362.4067
699,9544.292
700,10565.002
701,8091.0117
702,5943.171
703,10092.593
704,9739.208
705,6575.039
706,8812.297
707,9487.05
708,7342.7803
709,6621.951
710,7246.2915
711,6951.319
712,6568.335
713,7521.464
714,6709.269
715,6961.863
716,7507.032
717,6702.099
718,7464.658
719,7217.341
720,7860.1333
721,5249.9814
722,8315.398
723,7237.131
724,6902.873
725,7788.738
726,7795.0405
727,9080.55
728,6654.0137
729,5980.732
730,7089.034
731,7248.257
732,8985.21
733,6581.3496
734,5317.4487
735,8576.382
736,6714.7583
737,6138.8193
738,8235.858
739,7987.86
740,7482.5127
741,5642.939
742,4638.9907
743,7441.04
744,7057.9697
745,7599.2783
746,8946.964
747,8950.981
748,5717.091
749,8192.492
750,4086.5212
751,4597.3735
752,7436.8315
753,12221.326
754,8047.836
755,7468.0186
756,5667.828
757,7731.9873
758,10625.006
759,6505.7485
760,8205.427
761,6683.479
762,4662.1797
763,5857.416
764,6616.5767
765,6457.212
766,5816.564
767,6260.9497
768,5123.5884
769,8755.321
770,7973.7017
771,6695.1406
772,7230.5864
773,7852.764
774,6021.9766
775,5974.31
776,8632.434
777,8072.339
778,6843.954
779,4116.228
780,11798.652
781,6641.7954
782,6040.282
783,9444.943
784,9329.287
785,7689.0527
786,7053.224
787,7588.581
788,8963.664
789,13942.3125
790,6518.201
791,6013.152
792,5777.527
793,7902.9663
794,7048.4453
795,8316.283
796,8564.233
797,6495.0034
798,5790.2065
799,6559.0376
800,8310.624
801,5926.5957
802,7502.458
803,4382.702
804,7769.45
805,8558.225
806,7587.699
807,9932.391
808,6376.5747
809,6635.3555
810,6934.94
811,8239.381
812,8660.031
813,7269.9014
814,7687.8804
815,7079.155
816,6353.058
817,9951.712
818,6072.137
819,10215.48
820,6614.577
821,5347.2046
822,8659.838
823,6512.324
824,7535.854
825,8315.58
826,5569.942
827,5205.163
828,7247.5176
829,9617.559
830,8253.608
831,6867.868
832,7351.2573
833,9078.307
834,7079.507
835,6218.8374
836,9730.396
837,8446.593
838,12121.288
839,5606.1953
840,7143.878
841,320.0701
842,9095.339
843,6259.5356
844,9017.569
845,7212.971
846,6331.03
847,6002.8726
848,6112.8657
849,6613.962
850,6986.894
851,6298.2285
852,6442.04
853,10770.637
854,7418.2456
855,19637.361
856,6635.3555
857,5553.5
858,8173.911
859,9836.127
860,6679.3755
861,7336.0273
862,6281.27
863,8239.624
864,8876.148
865,6112.9478
866,6498.8765
867,7235.736
868,7554.6035
869,7028.7993
870,8170.676
871,6227.2104
872,6165.896
873,7323.6455
874,10439.614
875,11370.907
876,11022.289
877,7379.0195
878,5824.575
879,6516.5786
880,5176.803
881,9905.318
882,10382.676
883,8843.153
884,6699.691
885,5644.8027
886,6626.182
887,6207.4614
888,9816.173
889,7302.0796
890,6058.0684
891,5844.149
892,8184.333
893,5595.4346
894,7384.2603
895,5709.748
896,7916.8203
897,7845.744
898,6135.7056
899,7339.535
900,7090.852
901,6682.7915
902,6961.907
903,7231.3613
904,11133.732
905,6841.746
906,8816.855
907,7480.9424
908,7800.447
909,6970.2915
910,9160.623
911,4963.508
912,5877.187
913,7729.1016
914,6749.472
915,9300.75
916,8032.573
917,7131.8516
918,8211.725
919,7114.017
920,11003.356
921,6131.896
922,12999.354
923,6188.2915
924,6345.7744
925,7707.662
926,6803.76
927,6941.402
928,7434.82
929,7386.578
930,6157.328
931,5662.8037
932,7920.5483
933,7413.265
934,7397.052
935,6008.695
936,7891.216
937,11144.375
938,6983.878
939,5103.678
940,7329.6147
941,6247.2456
942,7525.7627
943,7998.3335
944,5909.5513
945,8625.467
946,6545.0703
947,7616.6016
948,6673.8633
949,6327.2183
950,7277.419
951,6226.3154
952,7312.686
953,8378.842
954,5201.6924
955,5688.073
956,6573.3237
957,6954.2993
958,6063.6387
959,8698.569
960,7638.083
961,7778.624
962,6056.15
963,6019.0903
964,7172.09
965,8670.699
966,9066.224
967,8515.589
968,8212.071
969,6099.593
970,8564.948
971,6914.889
972,8504.828
973,9397.261
974,7222.1787
975,9884.108
976,7585.675
977,8119.1245
978,6322.8267
979,7786.5083
980,7773.9604
981,6547.639
982,5715.2354
983,6705.6294
984,8271.437
985,7644.8755
986,5571.305
987,7780.199
988,7683.6025
989,7101.621
990,7476.8403
991,6613.552
992,7945.6787
993,7437.67
994,7620.518
995,5884.443
996,6449.394
997,8044.387
998,4838.324
999,7069.228
1000,6058.077
1001,8964.693
1002,7651.5845
1003,7484.8213
1004,9139.5
1005,6813.0444
1006,5703.05
1007,11232.672
1008,7804.5684
1009,7494.2056
1010,7972.2573
1011,6682.74
1012,7174.4775
1013,6157.6865
1014,7635.1626
1015,10408.241
1016,6717.839
1017,3569.6406
1018,6020.369
1019,8064.757
1020,9098.385
1021,6814.937
1022,7544.1035
1023,5909.6367
1024,5624.8296
1025,4782.2173
1026,5978.7476
1027,6837.9023
1028,7329.6147
1029,7469.4004
1030,6790.75
1031,7677.1055
1032,9243.997
1033,8243.55
1034,6523.403
1035,9780.054
1036,9979.9795
1037,7054.908
1038,7983.3525
1039,6315.5034
1040,7250.2476
1041,5013.971
1042,7314.2656
1043,6138.3003
1044,8642.692
1045,8214.89
1046,10176.017
1047,9431.74
1048,6525.227
1049,8491.577
1050,16920.38
1051,11156.442
1052,7480.9424
1053,3879.1777
1054,6848.0654
1055,10821.774
1056,6001.2285
1057,11984.276
1058,18136.572
1059,5653.13
1060,6410.555
1061,8940.8955
1062,5922.839
1063,10041.582
1064,7484.948
1065,8346.841
1066,5414.967
1067,7909.9766
1068,6829.212
1069,7817.4043
1070,7721.4707
1071,7257.288
1072,7476.016
1073,8134.638
1074,5928.702
1075,7543.465
1076,8546.49
1077,6820.826
1078,6999.865
1079,8137.761
1080,6527.1924
1081,6000.0884
1082,7707.264
1083,7329.952
1084,8395.875
1085,6255.883
1086,7823.633
1087,6395.6436
1088,4477.5005
1089,7490.597
1090,7640.8086
1091,5907.341
1092,5494.3438
1093,9750.587
1094,7441.04
1095,8075.2373
1096,8084.9497
1097,6786.812
1098,5815.825
1099,4842.6265
1100,10531.83
1101,6183.684
1102,8011.6816
1103,15144.048
1104,8192.05
1105,7955.7407
1106,5541.9995
1107,5499.8335
1108,7720.8076
1109,5900.784
1110,7193.3374
1111,9005.369
1112,6825.834
1113,16713.91
1114,14913.135
1115,5496.8716
1116,7656.9795
1117,6707.845
1118,7822.6504
1119,7074.8926
1120,10343.144
1121,7868.6836
1122,9261.112
1123,8248.49
1124,7822.6504
1125,5471.782
1126,9596.567
1127,7441.04
1128,6412.413
1129,6818.384
1130,6490.4165
1131,8138.1704
1132,9744.931
1133,6121.4395
1134,9842.984
1135,8022.2305
1136,11277.685
1137,6061.979
1138,6803.76
1139,6885.1655
1140,9471.923
1141,7654.0464
1142,8281.109
1143,7435.9956
1144,7890.035
1145,6880.4824
1146,8275.457
1147,7296.443
1148,5907.5757
1149,15232.881
1150,15904.125
1151,7968.665
1152,7803.689
1153,8692.484
1154,9605.414
1155,8944.182
1156,7351.97
1157,7452.163
1158,7552.7446
1159,8453.485
1160,5372.396
1161,7893.9917
1162,6056.15
1163,6134.672
1164,8370.158
1165,6383.299
1166,5803.8423
1167,6671.9565
1168,5517.5845
1169,5901.633
1170,5676.5537
1171,7729.7627
1172,8667.447
1173,8373.594
1174,7993.216
1175,6329.9966
1176,7284.5747
1177,10445.792
1178,7552.497
1179,6004.3745
1180,6197.9683
1181,9553.164
1182,5434.478
1183,7008.5415
1184,4967.741
1185,5609.7373
1186,8935.255
1187,6735.0625
1188,6158.104
1189,8601.324
1190,8467.899
1191,11933.108
1192,6543.8994
1193,10118.922
1194,4584.009
1195,6413.5557
1196,6777.4136
1197,5528.5405
1198,7837.162
1199,6240.044
1200,6940.2725
1201,8491.517
1202,12824.951
1203,8826.8545
1204,7116.089
1205,6730.647
1206,8359.057
1207,7696.1714
1208,7977.577
1209,6212.599
1210,7829.2847
1211,9633.064
1212,5856.4976
1213,7394.131
1214,8299.99
1215,8703.711
1216,12764.145
1217,7209.1064
1218,13538.927
1219,6954.2993
1220,6197.99
1221,7566.4263
1222,7499.617
1223,6904.992
1224,5566.825
1225,8017.112
1226,6159.884
1227,5657.0117
1228,6816.4263
1229,5253.1
1230,7884.1055
1231,7224.659
1232,8291.062
1233,8068.5244
1234,6694.769
1235,9150.319
1236,6737.0586
1237,6618.123
1238,6216.495
1239,6186.9634
1240,11542.399
1241,6879.115
1242,6677.822
1243,8476.855
1244,8937.774
1245,7073.1367
1246,7078.8228
1247,8523.865
1248,6913.2876
1249,6675.4453
1250,6443.596
1251,7667.8486
1252,6776.5776
1253,7331.074
1254,6132.7964
1255,6311.125
1256,6498.8403
1257,5667.376
1258,7811.6514
1259,8554.971
1260,9361.331
1261,11433.397
1262,8150.059
1263,6936.8413
1264,7978.474
1265,10124.552
1266,9001.67
1267,8033.9004
1268,8000.901
1269,8464.811
1270,6279.5576
1271,4697.7295
1272,11190.892
1273,6381.91
1274,7269.084
1275,6427.805
1276,4209.937
1277,11010.976
1278,6234.196
1279,6394.1084
1280,5412.334
1281,6057.226
1282,7511.341
1283,7826.736
1284,6810.6094
1285,6132.23
1286,5740.4233
1287,5609.7373
1288,3924.9246
1289,7879.266
1290,18797.848
1291,5701.357
1292,6733.089
1293,7697.476
1294,5701.3945
1295,5515.1255
1296,6156.2935
1297,5582.357
1298,7371.8267
1299,7439.9365
1300,5690.8477
1301,8709.485
1302,6338.0933
1303,6707.845
1304,8779.114
1305,8469.836
1306,9779.037
1307,6999.211
1308,7946.837
1309,6198.8945
1310,7532.416
1311,16855.016
1312,9284.49
1313,7195.93
1314,5900.784
1315,6530.095
1316,6793.3794
1317,5739.7993
1318,9980.355
1319,6160.0938
1320,6734.1274
1321,7554.242
1322,5628.427
1323,6733.1567
1324,7146.602
1325,8230.115
1326,7216.4385
1327,5474.3545
1328,6299.3916
1329,7548.046
1330,9903.01
1331,8835.997
1332,7204.051
1333,5812.078
1334,7002.154
1335,6537.8027
1336,-362.9628
1337,7267.507
1338,7511.647
1339,6693.02
1340,7704.035
1341,7394.149
1342,7999.193
1343,6725.5645
1344,7889.521
1345,7166.548
1346,6203.1543
1347,8238.24
1348,6721.5645
1349,5933.373
1350,10220.378
1351,6873.359
1352,5570.1685
1353,8211.973
1354,8945.1045
1355,11259.901
1356,6516.576
1357,7093.6743
1358,6324.9507
1359,7637.295
1360,6828.8423
1361,8329.354
1362,4155.651
1363,6681.123
1364,6294.7954
1365,6876.7817
1366,5632.433
1367,7712.463
1368,8755.935
1369,6454.0957
1370,9501.362
1371,7536.2114
1372,8721.545
1373,6151.7637
1374,6445.7925
1375,6438.354
1376,7885.4907
1377,8615.069
1378,5896.2017
1379,6225.8203
1380,8540.347
1381,7095.4585
1382,6090.127
1383,5624.8296
1384,7172.176
1385,6842.9976
1386,8388.438
1387,7316.2437
1388,6682.582
1389,8357.028
1390,7447.9893
1391,6999.8853
1392,8297.38
1393,5957.0737
1394,9946.186
1395,10155.522
1396,6626.182
1397,6435.632
1398,6482.1543
1399,5414.525
1400,-1464.5093
1401,8506.909
1402,6142.485
1403,9281.448
1404,5271.4614
1405,7806.53
1406,6971.788
1407,10149.735
1408,5594.912
1409,5922.8994
1410,7198.9365
1411,8899.639
1412,5916.045
1413,8288.451
1414,7794.331
1415,7566.4263
1416,7011.417
1417,7786.5825
1418,7172.325
1419,6154.985
1420,6539.3564
1421,10062.174
1422,9949.431
1423,6303.475
1424,15794.69
1425,7580.0757
1426,6664.389
1427,7057.5996
1428,7962.863
1429,9213.857
1430,7512.634
1431,8042.8735
1432,8190.6616
1433,7015.7437
1434,6606.4053
1435,6459.8735
1436,6600.471
1437,5853.6787
1438,6000.7617
1439,6262.7603
1440,8684.08
1441,15595.043
1442,7334.015
1443,6564.881
1444,7679.496
1445,6308.0137
1446,7132.7837
1447,4725.953
1448,9386.236
1449,7204.051
1450,7950.2856
1451,12826.135
1452,9222.944
1453,7011.906
1454,7596.1855
1455,4435.361
1456,7637.295
1457,7114.806
1458,8243.615
1459,6255.1714
1460,4774.342
1461,7320.67
1462,6070.604
1463,7974.671
1464,7199.6294
1465,4085.5266
1466,7473.558
1467,8489.855
1468,8083.4497
1469,6078.024
1470,6088.949
1471,7578.205
1472,5086.516
1473,9546.05
1474,6305.413
1475,5270.74
1476,7271.646
1477,6757.774
1478,5896.944
1479,7078.867
1480,7273.7183
1481,9270.929
1482,10811.47
1483,6542.8125
1484,5538.122
1485,6501.742
1486,8950.375
1487,6585.3174
1488,6833.9253
1489,7521.678
1490,10149.738
1491,8243.901
1492,6806.2607
1493,7591.7183
1494,6515.062
1495,9176.413
1496,7259.6436
1497,12714.261
1498,7209.1943
1499,6226.6772
1500,5897.3936
1501,4860.163
1502,8080.6772
1503,16448.285
1504,4919.3633
1505,5568.696
1506,9743.031
1507,8055.407
1508,6654.9927
1509,8028.17
1510,7001.6704
1511,6194.4004
1512,5566.28
1513,8432.876
1514,5847.3506
1515,7288.498
1516,7058.3853
1517,5694.1353
1518,7815.8584
1519,6817.164
1520,5137.904
1521,8966.402
1522,8890.074
1523,5545.4707
1524,7833.844
1525,7438.492
1526,5947.1685
1527,8615.992
1528,7413.2085
1529,8833.383
1530,6137.852
1531,6073.457
1532,7176.61
1533,-787.3689
1534,8151.7256
1535,5212.005
1536,7315.697
1537,5794.771
1538,6553.9277
1539,6303.6514
1540,7097.6816
1541,7343.5293
1542,8567.827
1543,6804.774
1544,8545.542
1545,7323.1216
1546,8249.678
1547,8742.054
1548,7809.022
1549,4384.498
1550,6749.8564
1551,7515.899
1552,5301.711
1553,11244.811
1554,7374.9897
1555,9618.903
1556,10639.613
1557,8165.6226
1558,6000.3154
1559,10149.738
1560,9796.354
1561,6575.039
1562,8931.559
1563,9487.05
1564,7355.3633
1565,6696.562
1566,7303.436
1567,7008.4634
1568,6625.4795
1569,7521.464
1570,6766.4136
1571,6974.446
1572,7507.032
1573,6771.8267
1574,7464.658
1575,7274.486
1576,7934.744
1577,5307.1265
1578,8372.544
1579,7294.2754
1580,6960.0176
1581,7863.3057
1582,7795.0405
1583,9137.694
1584,6654.0137
1585,6037.8765
1586,7089.034
1587,7248.257
1588,8985.21
1589,6638.494
1590,5374.5933
1591,8646.109
1592,6714.7583
1593,6293.107
1594,8248.441
1595,7987.86
1596,7476.986
1597,5642.939
1598,4696.1353
1599,7441.04
1600,6978.5635
1601,7611.8613
1602,9066.224
1603,9025.593
1604,5828.976
1605,8249.638
1606,4161.0884
1607,4654.518
1608,7449.4146
1609,12295.9375
1610,8104.981
1611,7525.163
1612,5742.396
1613,7789.132
1614,10699.617
1615,6518.3315
1616,8218.009
1617,6753.2065
1618,4736.79
1619,5914.5605
1620,6673.721
1621,6554.499
1622,5873.7085
1623,6260.9497
1624,5222.891
1625,8812.467
1626,8048.3125
1627,6695.1406
1628,7287.731
1629,7852.764
1630,6232.8677
1631,6053.7607
1632,8632.434
1633,8142.0664
1634,6843.954
1635,4185.9546
1636,11873.264
1637,6641.7954
1638,6052.865
1639,9444.943
1640,9403.898
1641,7746.1973
1642,7053.224
1643,7658.308
1644,8976.247
1645,14021.765
1646,6592.8115
1647,6025.735
1648,5698.1206
1649,7977.577
1650,7048.4453
1651,8820.802
1652,8621.379
1653,6495.0034
1654,5847.3506
1655,6571.6206
1656,8367.77
1657,5983.74
1658,7502.458
1659,4085.6045
1660,7769.45
1661,8646.267
1662,7644.8438
1663,9989.536
1664,6433.719
1665,6635.3555
1666,6934.94
1667,8313.992
1668,8660.031
1669,7327.046
1670,7687.8804
1671,7091.738
1672,6410.2026
1673,9946.186
1674,6129.2817
1675,10272.625
1676,6614.577
1677,5347.2046
1678,8672.421
1679,6569.4688
1680,7592.9985
1681,8470.648
1682,5644.5527
1683,5262.3076
1684,7260.1006
1685,9674.704
1686,8310.754
1687,6867.868
1688,7425.8677
1689,9152.918
1690,7079.507
1691,6275.982
1692,9730.396
1693,8503.738
1694,12250.4375
1695,5606.1953
1696,7201.0225
1697,332.65305
1698,9169.95
1699,6329.263
1700,9017.569
1701,7270.115
1702,6331.03
1703,6015.4556
1704,6125.4487
1705,6671.1064
1706,7044.038
1707,6298.2285
1708,6499.185
1709,10770.637
1710,7475.39
1711,19694.506
1712,6635.3555
1713,6267.44
1714,8999.546
1715,10728.467
1716,7209.281
1717,7675.833
1718,7029.2236
1719,8684.351
1720,9347.672
1721,6245.97
1722,7140.5645
1723,7629.3315
1724,8205.255
1725,7445.499
1726,8798.149
1727,6679.1753
1728,6650.8843
1729,7835.89
1730,11059.054
1731,11891.536
1732,11748.486
1733,7825.9004
1734,7374.971
1735,6794.4644
1736,5606.9663
1737,10330.766
1738,10649.903
1739,9252.238
1740,7391.0327
1741,6865.377
1742,7770.301
1743,6635.8267
1744,10356.776
1745,7791.4004
1746,6717.8667
1747,6587.6646
1748,8915.579
1749,6323.1147
1750,7662.146
1751,6324.3354
1752,8117.956
1753,8348.789
1754,6546.5674
1755,7569.09
1756,7402.1753
1757,7223.396
1758,7226.149
1759,7590.827
1760,11532.38
1761,7167.026
1762,10238.4
1763,8021.548
1764,8288.992
1765,7571.6665
1766,9813.393
1767,5929.5093
1768,6896.615
1769,8666.048
1770,6580.8584
1771,9946.184
1772,8460.934
1773,7706.9414
1774,8653.445
1775,7684.8184
1776,11736.559
1777,6706.9863
1778,13527.964
1779,6787.123
1780,6775.9375
1781,8817.47
1782,7280.9756
1783,7781.475
1784,8087.591
1785,7664.464
