Id,Sales
113,6303.22789331649
114,7643.510992694192
115,6998.925985236853
116,7526.838824524945
117,7930.754282692326
118,6669.47477407998
119,8151.879246546151
120,6947.274031485005
121,7562.280528770578
122,6862.4257829769995
123,7531.5656433728045
124,7511.847928688694
125,6305.094618095762
126,6212.3972124555075
127,7045.181114336
128,7474.876220275738
129,6836.201322956244
130,6188.605759683607
131,7282.984274405593
132,7244.16690262067
133,6600.4813488686295
134,7224.157114649494
135,6905.5501010358175
136,7736.78748718822
137,7020.022429271248
138,6825.873583657644
139,6433.399335350926
140,6882.140679602031
141,7545.268746704449
142,5433.678973611201
143,7160.298914338004
144,6291.455354817927
145,7815.218441278182
146,6730.761443707736
147,6790.325009212708
148,7974.7286998055015
149,6967.198267875531
150,6682.054048362198
151,9911.864427437618
152,7495.304539682664
153,6900.317117488575
154,7172.797081011417
155,6432.7103289614315
156,7280.52986642926
157,6205.083951845438
158,7241.0681974744075
159,8216.011322878954
160,6669.587675580758
161,5272.728111016509
162,6818.838822585777
163,7618.141155644323
164,7283.279641149083
165,6917.757246434183
166,7182.826852624158
167,6689.543922712583
168,6298.795772458269
169,6167.980481040936
170,6460.916207200245
171,7085.29410574026
172,6881.827111625168
173,7186.339968039487
174,6954.542481176381
175,6983.04572521554
176,7793.525745358883
177,7588.717700839422
178,6609.03760877138
179,7953.420482449449
180,8099.677424132741
181,6669.335980446312
182,6984.316294308625
183,7151.395986495026
184,7475.800277126406
185,5782.812700751735
186,6761.338234547821
187,6363.351810460673
188,8212.240294373201
189,7616.003921416959
190,8799.971835394437
191,7897.574558609261
192,6959.606453917043
193,7090.214741691942
194,14306.417805653482
195,9747.820345687558
196,7299.436823522181
197,5582.942459777652
198,7218.675713022742
199,9154.940680987254
200,5935.0838466385385
201,10130.179197515938
202,11147.592592751485
203,6825.973299934485
204,6411.667666952274
205,7557.72168224874
206,6540.66559104004
207,9092.325517082121
208,7224.497218445795
209,7641.56133338518
210,6154.679478784674
211,7136.861898510374
212,6715.4843719550145
213,7527.661795075918
214,7041.007167845295
215,6668.875290418735
216,7328.705021510937
217,6998.1739808311295
218,6246.090244709976
219,7205.243782719598
220,7157.609983134785
221,6545.9595872639065
222,6698.904075369585
223,7438.642383788451
224,6889.264680333389
225,6296.670703013766
226,6849.469862094967
227,6989.9584516948635
228,7502.628199078642
229,6762.153656324214
230,7427.430632658194
231,6928.027082880127
232,5911.941373567413
233,7197.944399078057
234,7375.180277273775
235,6160.31074986815
236,6134.432558036201
237,7387.346898327654
238,6715.243995376652
239,7179.605648188391
240,7902.496620017504
241,7058.045063295592
242,6076.431882492682
243,6367.988700391863
244,8247.942994783394
245,6337.980892682305
246,7520.891380971967
247,12433.736013621738
248,7624.540419343008
249,7511.766865683145
250,6115.463483441082
251,6520.692661769527
252,7373.510477104825
253,6568.564297766575
254,6889.69219350062
255,7951.8547735279235
256,6731.013121551384
257,12413.286681188983
258,12052.371717412794
259,6261.681810145655
260,7043.750188890434
261,6723.8591965005035
262,7468.867653890514
263,7074.163164829421
264,8244.830530215417
265,7179.609488362552
266,8335.264805764522
267,7432.412214985641
268,7468.816742297152
269,6505.767175366673
270,7925.1208777554975
271,6714.531233069575
272,6272.5344059847885
273,6719.409912772669
274,6527.112491043088
275,7968.47928382473
276,8105.315762703227
277,6425.402968215539
278,7766.6694893140875
279,7533.759328215001
280,9349.96214781267
281,6450.836712648234
282,6546.450708326185
283,7155.145385783854
284,8077.127448072185
285,7453.144641569993
286,6909.742539882318
287,6907.992922032375
288,7084.161950986155
289,6715.87553860294
290,7545.940046219773
291,7309.221716002608
292,6730.703467834895
293,9401.668441920196
294,13656.070357564697
295,7161.744793255703
296,7533.111131174239
297,7571.285005023366
298,7893.3241883908695
299,7851.133955027351
300,6638.74911670345
301,7176.286299656279
302,7427.739748578561
303,7557.855331425493
304,6354.626222534323
305,7396.723595680196
306,6503.0619125756575
307,6201.780981718089
308,7608.716127754276
309,6620.05546462343
310,6213.106919675571
311,7114.944694943006
312,5967.847586339354
313,6248.883093751858
314,6366.903086267114
315,7179.354134539564
316,7728.008752154729
317,7247.4864358240475
318,7759.457878342375
319,6557.377850996022
320,7312.580052362791
321,8388.277583438476
322,7012.741247194707
323,6324.938078632804
324,6458.99174792588
325,8094.046331423889
326,6699.284553532777
327,6808.811641928834
328,6940.7857559551585
329,6595.611376480203
330,7980.565558490132
331,6409.097579946491
332,6851.226956175754
333,7658.640684005295
334,7681.551969418731
335,8985.0173090618
336,6897.591665660766
337,7597.183453968556
338,6226.395170161476
339,6423.730696232805
340,6968.76881928214
341,6125.721291658702
342,7338.137222969399
343,6189.6160372287095
344,7632.324362461077
345,7700.310202482564
346,10531.93067928749
347,8150.624429095199
348,6691.146603731962
349,7086.750637773185
350,7051.728327204327
351,7397.231373055311
352,7491.167761165775
353,6482.963629816627
354,7345.406017870821
355,7855.754382510745
356,6646.07694555252
357,7169.552197966499
358,7630.789080652423
359,7833.8947629447575
360,9095.035237749367
361,7262.977428354293
362,11502.518095188374
363,6568.7265340629965
364,6936.855498629356
365,7333.15904912266
366,6943.831627583483
367,6638.57460777908
368,6309.763102034597
369,7558.8256845913975
370,6515.641595121688
371,6171.9925347084545
372,7097.946948304674
373,6688.524411746702
374,6956.318968696102
375,6863.388190665905
376,7096.215631144289
377,7162.64839458121
378,6481.3509458300005
379,8939.441545010417
380,6537.593285990529
381,6623.527940742234
382,6481.606436310359
383,6242.818831265843
384,9651.313981451438
385,7365.076430055208
386,6476.4811646435455
387,6892.365248049825
388,7888.881592241284
389,6850.714190472173
390,6642.008941780921
391,7701.689526459989
392,6850.94630668237
393,6583.460255670459
394,6856.625008214134
395,6977.618179941698
396,6738.665538572665
397,7231.645649417617
398,6979.063990432894
399,6581.769347578799
400,6630.669908856602
401,6031.069819381362
402,7382.151313496216
403,7539.031734872658
404,8014.368139309693
405,9874.43817068089
406,7524.439452703013
407,7122.279399291507
408,7541.428418212753
409,8707.415297613903
410,7872.718333693399
411,6830.289196776247
412,7409.347079260912
413,7275.334978521132
414,6403.7790561863685
415,6088.838349092086
416,8060.636577905178
417,6602.174636151369
418,7610.506193499675
419,6289.717056052901
420,5877.7996952252
421,8582.746966281216
422,6476.669953832788
423,7059.361820577852
424,6666.833632621133
425,6749.480031832143
426,7370.8539671684875
427,6893.757060241489
428,6415.778560835474
429,7347.833348827126
430,6255.46804977225
431,6595.611376480203
432,5821.003393565802
433,7348.884418955006
434,11603.659096681658
435,6242.31599961621
436,6690.061863467142
437,7409.7850042886785
438,6180.16829840466
439,6008.892975955721
440,6509.353658441686
441,6261.142994730414
442,7206.470764965998
443,7418.497746849614
444,6051.7002337324475
445,7676.026642477654
446,6390.222936938234
447,6723.910108093866
448,7749.95529610332
449,7210.483240254883
450,8975.799585030887
451,6774.831887034653
452,7397.474212873324
453,6335.797991160605
454,7612.699857832057
455,12950.189168879866
456,7712.092214612232
457,7255.999640090632
458,6568.615209359938
459,6621.5897742787865
460,6746.973960833243
461,6618.814251793418
462,8373.870574690109
463,6720.7301896307445
464,6427.519870558693
465,7319.4178075446225
466,6152.139809418528
467,6527.701275169486
468,6661.9949886652685
469,7588.302670388374
470,6657.816431613485
471,6338.200685408968
472,6239.8456375132855
473,7318.0585380131815
474,8011.566448306977
475,7430.719381366481
476,7232.827742992163
477,6242.960857773643
478,6785.350452539104
479,6499.832492848932
480,1808.1784046240373
481,6747.154941442459
482,7361.360077644927
483,6558.196813740725
484,7498.37966315635
485,7338.895075206103
486,6952.505626177616
487,6706.238280210356
488,7157.95503801997
489,6637.106660681825
490,6213.65961488176
491,7175.232718020156
492,6577.048974112521
493,6350.610505873427
494,8247.790593763455
495,6647.284769233986
496,6790.22275458879
497,7419.740080763283
498,7140.062880966594
499,8498.500012934443
500,6730.831367651048
501,7277.640359877368
502,6272.9886231326955
503,7271.325541759616
504,6942.365351069405
505,7586.283884193482
506,5664.94704126761
507,6822.513001473842
508,6502.205106640609
509,7077.635012449881
510,5978.9847659532525
511,7439.809030729962
512,7635.708910610984
513,7040.348981133775
514,8215.77597818579
515,6990.510008891438
516,7766.100883980266
517,6717.003689706108
518,6436.243156708798
519,6350.722098112575
520,7428.667615140085
521,7045.80668435377
522,6256.880089209514
523,7334.259234090768
524,7143.100234897588
525,6639.407044639983
526,6698.269821644216
527,6298.897595644994
528,6862.0640259275815
529,6435.651093704302
530,7663.974519090505
531,6868.864370265721
532,6976.157741789216
533,7249.2449837790555
534,6962.237297676981
535,6652.8003061824165
536,7594.500795362117
537,6288.081625659676
538,8546.40261461363
539,7643.539477764517
540,6868.77633711074
541,6640.503747329737
542,6478.396689791429
543,5930.136055226481
544,1332.5996453915047
545,6998.737638816649
546,6173.978281861341
547,7965.6803713297495
548,5906.603021034676
549,7181.861136787132
550,6476.585188474797
551,9424.439326089689
552,6253.602940903606
553,6301.054984212188
554,6866.993324868713
555,7963.984296386004
556,6422.50404283333
557,7505.960901802727
558,7437.260220401485
559,7333.15904912266
560,6773.585677357849
561,7447.420538024286
562,7208.282041795617
563,6795.670822277745
564,6387.954210944659
565,8226.989977700498
566,7996.813537458227
567,6823.996681142366
568,11075.017346721435
569,7185.317167203655
570,6705.2483043195025
571,6782.584046660591
572,7476.860777593324
573,7966.23946629816
574,7372.30696359749
575,7502.303920548437
576,7589.852134069555
577,6526.0528178344175
578,6378.747141792552
579,6464.72942735205
580,6482.275501576801
581,6232.750198589832
582,6483.123900518127
583,6429.578483318201
584,7702.470022677207
585,12806.84929213995
586,7329.561791929863
587,7009.536585974311
588,7218.23367328578
589,6575.149629804997
590,7150.844859730742
591,5045.488183274386
592,8740.660409099653
593,7233.285947332425
594,7485.957104605085
595,9171.186053043954
596,7438.260571280346
597,7219.9702504817615
598,6928.630943738211
599,5060.628110633062
600,7271.325541759616
601,7456.425846334737
602,7140.285534652488
603,6400.4211281012
604,5998.1818924086465
605,6701.963829986802
606,6478.858105369141
607,6825.771101824511
608,6878.2956120537665
609,6216.226877731223
610,7306.337877007328
611,7621.56280301365
612,7322.568243113601
613,6740.430849417672
614,6299.2827031589195
615,7361.384890500524
616,5857.952138575049
617,8070.724887994552
618,6947.832619383265
619,5469.352370205067
620,6918.76767854117
621,6521.240774571663
622,6447.142178451523
623,6600.432728985642
624,7018.869001780799
625,7838.302959774633
626,8101.893051072714
627,7011.0208237756115
628,5855.621955766196
629,6670.785341185139
630,7788.614732948349
631,7255.28822271855
632,6547.709884418561
633,7591.390970751573
634,7874.363990163593
635,7315.243747400193
636,7055.405263729442
637,7222.695260428972
638,6595.48202516566
639,7936.085163830423
640,7145.000411351736
641,8910.06653403447
642,6654.862507220751
643,6478.633300292815
644,6141.333646755261
645,6348.7352022535715
646,7245.116274477343
647,10736.015273601699
648,5813.631677724476
649,5948.266608780249
650,8148.948803398286
651,7920.849449279991
652,6825.407847075411
653,7545.722289583332
654,6633.8493508573965
655,6531.932818751932
656,6167.0338536466115
657,7521.052632313025
658,6229.736888074768
659,6942.092651108243
660,6604.944797751446
661,6072.48296300622
662,7365.300407026894
663,7203.614415240153
664,6196.8584728571595
665,7939.887998742194
666,7723.739048221047
667,6015.1984267109465
668,7479.771623710468
669,6736.077771746408
670,6744.882171203729
671,7337.339310635874
672,7298.932258144673
673,7784.927221595419
674,6732.633257594346
675,6133.416366136866
676,7146.046763375142
677,1452.7279437663085
678,7596.429354931594
679,5585.664395375189
680,7120.716952011979
681,6633.777979860658
682,7028.135196734052
683,6436.548760267371
684,7174.806787809311
685,6571.434913345984
686,7135.771670027455
687,6543.735767665988
688,7317.681041426516
689,7123.904760423528
690,7450.939480528505
691,7795.343683519487
692,7431.32556960145
693,5370.748843104707
694,6556.252678504923
695,7441.365163174218
696,6143.677737600315
697,8587.378180699585
698,7154.257886505249
699,8316.568624520574
700,8368.44242806763
701,7650.841471310191
702,6299.2497794616165
703,7874.211255383506
704,8083.9520455392985
705,7104.293579996219
706,7715.803747106546
707,8097.376898168881
708,7393.344580374745
709,7008.858950151498
710,7004.136431487469
711,6620.949073626329
712,6560.841675805858
713,7268.998913220184
714,6557.118861089708
715,6649.750233716819
716,7422.493335084387
717,6953.6626564364815
718,6961.665127162218
719,7295.6893178720275
720,7455.829686873435
721,6251.279870602198
722,7521.135081131138
723,6903.146035071638
724,7130.856225382365
725,7137.6183224448105
726,6861.650591122765
727,7588.545938347234
728,6933.693998111029
729,6200.962585754914
730,6807.081129979541
731,7206.273792337655
732,7857.4165638522345
733,7108.552369322962
734,5975.861317825412
735,7398.907994860485
736,7506.549705690729
737,6445.955495178902
738,7220.666499480827
739,7494.330680652113
740,6910.772894228891
741,6361.116526073609
742,5729.294986528236
743,6713.971205542588
744,7186.57781457773
745,7288.488591650988
746,7617.028995736139
747,7840.658874852113
748,6446.152922878869
749,7590.527349528517
750,5761.393204929865
751,5745.357074794926
752,6948.39424795648
753,10354.429453397941
754,7152.150926681133
755,7268.680825347641
756,6079.248793404297
757,7093.840802832498
758,9413.787674278268
759,6490.155439742604
760,7664.640169546042
761,6418.310847108085
762,5959.100055256353
763,6276.918018691859
764,6922.456855009102
765,6846.0261558310085
766,6256.815048528905
767,6547.337635216772
768,5896.511843278956
769,7868.152556786859
770,7453.924886461976
771,6705.7702069075685
772,7177.82711590551
773,7483.028452052029
774,6263.189415075164
775,6394.522261552805
776,7765.755469730011
777,7564.760262260534
778,7152.763806985823
779,5748.630271973583
780,10027.766874934392
781,6598.106783094879
782,6434.599553975274
783,7838.734784102941
784,8233.01113393162
785,7907.9693764786325
786,7299.22126410039
787,7108.6198090544085
788,7498.9489468461725
789,10667.292683706839
790,6880.366251038887
791,6745.054246008476
792,6356.1658916987435
793,7491.116849572412
794,6826.985381843209
795,7791.629800114802
796,7212.483223577829
797,6450.507168179658
798,6229.736888074768
799,6607.623315117281
800,7513.971008963305
801,6273.6216820659465
802,7328.2533653860255
803,5764.876079948296
804,7356.20891234991
805,7519.952245904631
806,7021.936795411081
807,8159.311009681141
808,6576.939322621157
809,6663.542543598116
810,7145.203872937516
811,8087.712295169808
812,7770.901139221529
813,6924.404591128397
814,7403.268359745333
815,7016.466487905102
816,7007.36888302794
817,8686.004307456991
818,6333.473653033402
819,8127.379468686212
820,7035.340026462061
821,6235.889911470359
822,7802.989272794584
823,6531.232482923777
824,7358.921208228853
825,7281.720955499251
826,6457.5988614110065
827,5879.8670225774595
828,6891.423205750111
829,7950.199130398277
830,7056.114734014026
831,6709.532499077547
832,7135.2872744757115
833,7777.708913959519
834,7181.408897629692
835,6412.8349062883435
836,8044.084803898991
837,7686.172836433273
838,9125.857635796654
839,6184.207538778301
840,6894.106445101777
841,2030.654338495664
842,8693.72317747383
843,6399.758168368925
844,7858.717209057625
845,6579.853916708857
846,6554.94947883479
847,6399.213133336297
848,6393.545320383884
849,6686.339063407627
850,6662.707610670476
851,6408.641300746672
852,6482.421824654296
853,9644.749545829716
854,7347.106993425819
855,12639.328874033876
856,6663.542543598116
857,6602.144569805204
858,7646.282325156157
859,8340.494632537944
860,6981.9808934711955
861,7539.941307384403
862,6867.788320920216
863,7442.358077432102
864,7685.902055732177
865,6575.147115732118
866,6741.064459591905
867,7550.076810694452
868,7637.122313034779
869,7059.071199607926
870,7235.251026918508
871,6673.988003206855
872,6580.066011021023
873,7367.595420523782
874,8641.705852400366
875,9222.614570332053
876,9610.450881834615
877,7527.445948712929
878,6210.162374986253
879,7232.080379247515
880,6242.03406755154
881,8939.796493673713
882,8079.313617703648
883,8100.93388005818
884,7204.588377196075
885,6325.6029178096915
886,7107.7130927642975
887,6756.207968840096
888,9523.737989756231
889,6900.858217262779
890,6789.788025221081
891,6322.245895698446
892,8035.052190450887
893,6844.662660398591
894,7450.596615808657
895,6562.1834426620435
896,7541.789178473875
897,7766.338232496993
898,7019.182662254782
899,7574.589452214765
900,7500.034451958139
901,6811.429024237776
902,7246.33887656754
903,7530.621548692227
904,9953.14603052711
905,6733.260295610082
906,8588.053860700482
907,7538.373741936154
908,7300.6482180362445
909,7407.977374220273
910,7995.118315948336
911,6069.357794169721
912,6340.1437356864035
913,7389.1637410328885
914,7191.246748460883
915,8144.7030124061175
916,7363.690938989665
917,7296.521216189666
918,7706.303064277632
919,6937.812390758924
920,9439.689022162554
921,6966.308301249363
922,9413.943837607627
923,6640.690013266468
924,6637.4060881115065
925,7436.0605034457
926,6760.517346792243
927,7200.370326033003
928,7426.6660934441725
929,7483.757468901138
930,7017.082709464358
931,6540.822567416416
932,7558.230891217966
933,7151.727678388917
934,7348.856486608063
935,6704.017448836814
936,7410.699047164224
937,8761.95005722709
938,7413.4526754765175
939,6648.002432975752
940,7096.0973964646755
941,6864.236323350516
942,7449.947833207322
943,7780.8482404816905
944,6745.097314031592
945,7944.526757650918
946,7355.9410606733245
947,6920.421649334504
948,7111.983623052936
949,7072.980073710724
950,6777.971171377831
951,6448.479955602939
952,7120.44142130937
953,7311.671280659103
954,6232.9964208173415
955,7130.031151793061
956,6878.874832709672
957,6783.353200056042
958,6698.279069408534
959,7439.784551892291
960,7134.057948391467
961,7331.050441457621
962,6717.128551041715
963,6937.279054344039
964,6965.516180406831
965,7941.441794904288
966,7870.7979778171675
967,7402.478014156677
968,7789.876105686385
969,6517.294531782547
970,7857.577631160249
971,7232.040800786245
972,7759.953965595169
973,8144.820921158384
974,6883.5414125460375
975,8384.994713137208
976,7161.340669951062
977,7776.347167236636
978,7076.492421443057
979,7764.680458922195
980,7725.914567154749
981,6583.327434947237
982,6445.512028004898
983,7284.117869989558
984,7707.991361345961
985,7050.267961422302
986,6421.720575232998
987,7516.099089954984
988,7483.103658274227
989,6833.596164418021
990,7438.2237531155515
991,7138.6649165852095
992,7974.0958248730285
993,7234.089067737306
994,7058.9883992070345
995,6647.465973816983
996,7115.255495151422
997,7759.335385170506
998,5687.498867285592
999,7393.413729887395
1000,6505.5219932839855
1001,8029.285079744238
1002,6963.876259257127
1003,7023.439824762098
1004,8188.795338271557
1005,7204.507419362421
1006,6896.120686828256
1007,10152.285459539831
1008,7709.371178148721
1009,7114.383755954633
1010,7405.91124551914
1011,6562.387481750407
1012,7494.5965048953185
1013,6438.198767394829
1014,7356.102121096715
1015,8449.126463949178
1016,6902.702491130148
1017,5486.794749482565
1018,7051.953638135167
1019,7832.207794110379
1020,7497.34627961514
1021,7136.01822083774
1022,7401.087827027714
1023,6903.61056117864
1024,6536.1049239451595
1025,6401.095296590326
1026,6739.148861291303
1027,7299.360744206318
1028,7095.893750091225
1029,7423.649119526377
1030,7187.657296725772
1031,7197.112363681597
1032,8007.59238382494
1033,7802.784339305479
1034,6823.1042472374365
1035,8186.535623519673
1036,8313.7440625988
1037,6902.450795995702
1038,7238.136187983016
1039,7369.656960898582
1040,7689.866915592463
1041,5996.879339217791
1042,7015.158128222211
1043,6581.612784864228
1044,8445.355435443425
1045,7830.070559883016
1046,9016.34672251545
1047,8151.394777804485
1048,7173.673092383101
1049,7304.2813801580005
1050,14560.237699327874
1051,9961.886984153614
1052,7538.373741936154
1053,5801.20343418121
1054,7432.742351488799
1055,9395.491368932477
1056,6164.9658709428995
1057,10348.440171919494
1058,11361.659231217542
1059,7059.088115483876
1060,6644.782482501665
1061,7771.788320714797
1062,6773.780406589431
1063,9331.262598256513
1064,7457.612033995185
1065,7874.676474455405
1066,6368.746117250731
1067,7355.12287291393
1068,6929.5510104210725
1069,7760.776610625308
1070,7255.073806311352
1071,6882.941928884793
1072,7542.771659976995
1073,7231.2883080992715
1074,6460.156883176033
1075,7438.358598268988
1076,7371.676621600843
1077,6760.026225729965
1078,6912.970713835643
1079,7671.757199337843
1080,7122.379495882781
1081,6563.998025686927
1082,7082.584677644357
1083,7223.073267244255
1084,7716.694837544699
1085,6976.220294790271
1086,7666.367388311752
1087,7161.141898429517
1088,6126.008012033471
1089,7431.059214627448
1090,7608.295092823165
1091,6374.377388334207
1092,6367.547373585591
1093,7665.580203460378
1094,6929.310633842709
1095,7412.720463737783
1096,8153.858180358562
1097,7272.111701761649
1098,6309.546698042072
1099,6601.103515941254
1100,8462.00963324945
1101,6552.047531148361
1102,7758.200532458858
1103,12709.46688089334
1104,7838.607057809066
1105,7765.586759357535
1106,6329.530121907138
1107,6753.807477318917
1108,7594.0649085396335
1109,6683.598221388882
1110,7127.001507747928
1111,8184.969914598147
1112,6945.079760017441
1113,12631.547330071708
1114,12479.647083549055
1115,6475.748448611713
1116,7276.865004439826
1117,6956.974012049895
1118,7701.982794960738
1119,7313.099920482978
1120,8458.897168681475
1121,7393.676126828609
1122,8589.085024959746
1123,7671.348645118364
1124,7701.931883367375
1125,6693.36506383273
1126,8158.236018825723
1127,6928.597871535632
1128,6505.649221534179
1129,6933.476551238725
1130,6741.179129509145
1131,8182.545922290788
1132,8338.430903773451
1133,6639.469606681596
1134,7999.784630384311
1135,7747.825966681058
1136,9600.954804477677
1137,6683.951528197625
1138,6760.517346792243
1139,7369.212024249911
1140,8291.194086538242
1141,7667.211280036051
1142,7068.297134077541
1143,7171.443186800515
1144,7298.228589452211
1145,6929.942177068998
1146,7784.876801873329
1147,7542.336531551999
1148,6944.770106300952
1149,9634.78358299042
1150,13909.890251239087
1151,7375.81143172176
1152,7747.177769640296
1153,7789.545979426924
1154,8126.438678419426
1155,8084.249096097574
1156,6876.058268190341
1157,7409.401115205669
1158,7641.806387044618
1159,7771.92196989155
1160,6587.741038083713
1161,7635.660351333753
1162,6717.128551041715
1163,6434.89579726748
1164,7841.830943303667
1165,6853.170280172822
1166,6491.339736527044
1167,7329.011333409063
1168,6200.962401888744
1169,6462.949732217915
1170,6580.9697247331715
1171,7481.355343318122
1172,7942.075390620786
1173,7461.5530742901055
1174,7996.767192589683
1175,6771.444489462079
1176,7526.6466908288485
1177,8621.3927245087
1178,7245.855899983681
1179,6558.052894182194
1180,6677.459349764068
1181,8308.112969889946
1182,6932.399369082167
1183,7022.878280394892
1184,7154.852394421215
1185,6834.54813213376
1186,8272.083201930664
1187,6623.1642184125485
1188,7065.293594641811
1189,7872.707322471352
1190,7895.618607884787
1191,9218.132450132021
1192,7130.706481210157
1193,7830.29859503878
1194,6459.509985710868
1195,6637.797334698862
1196,7182.835457748196
1197,6343.982266062259
1198,7577.073978622956
1199,6445.049374913518
1200,7865.439340770885
1201,7933.425343552789
1202,10858.50128741668
1203,8150.847293557218
1204,6924.261419281353
1205,7319.865616082992
1206,7535.706098482883
1207,7611.298011521369
1208,7730.104679579748
1209,6697.030268282684
1210,7559.472656336879
1211,8096.305070455969
1212,6860.143584018578
1213,7402.667013515889
1214,7844.855719118481
1215,8067.010229535815
1216,9328.150378819591
1217,7477.044066820349
1218,11741.455176362766
1219,6782.793172529054
1220,7150.922137095412
1221,7572.095804776217
1222,7184.381827247457
1223,6799.325979318054
1224,6523.829740500655
1225,7791.940500140788
1226,6729.708233587745
1227,6405.107350257845
1228,7312.013586770732
1229,6921.639227296092
1230,7193.628282943409
1231,7077.4548291319625
1232,7329.330446693679
1233,7376.715033047268
1234,6695.417584296058
1235,9172.556035038973
1236,6770.708101539919
1237,6841.78891514579
1238,6695.673074776416
1239,6475.933646815235
1240,9891.56321339938
1241,7579.143068521266
1242,6730.3010583179375
1243,7248.984783651299
1244,8121.996733311508
1245,7083.829006021563
1246,6875.1237573303115
1247,7934.804667530213
1248,7084.06112223176
1249,6801.721230074017
1250,7070.691646680192
1251,7191.684818407754
1252,6923.567700392603
1253,7464.7604649670075
1254,7193.130628898951
1255,6795.835986044855
1256,6863.784561645575
1257,6245.1364578474195
1258,7596.217951962273
1259,7772.147201463716
1260,8228.43477777575
1261,10107.553637271949
1262,7738.506091169071
1263,7355.394214840897
1264,7774.543233762143
1265,8940.530438684125
1266,8105.833474763623
1267,7044.355835242303
1268,7642.4620575707195
1269,7508.450119591355
1270,6642.701651683677
1271,6321.953164641476
1272,8293.751718975402
1273,6816.241274617426
1274,7861.868079361567
1275,6522.831871602291
1276,6091.866333691258
1277,8815.862107351439
1278,6690.7365922988465
1279,7273.428459043909
1280,6899.948448170523
1281,6978.19176306231
1282,7603.968782717879
1283,7126.871875790879
1284,6629.845199301532
1285,7561.899987293183
1286,6469.534688238308
1287,6834.54813213376
1288,6054.1182904954
1289,7562.951057421063
1290,11817.725735147715
1291,6479.6251511031005
1292,6904.128501933199
1293,7650.335203952652
1294,6413.28311395405
1295,6222.959614421779
1296,6723.420296907742
1297,6501.693194394388
1298,7347.031381296639
1299,7572.910251201087
1300,6284.815049281839
1301,7890.093280943712
1302,6668.455753789708
1303,6957.024923643257
1304,7964.021934569377
1305,7424.54987872094
1306,9216.996673707152
1307,7007.946702584043
1308,7636.410968526882
1309,6549.8646296266625
1310,7830.960832235614
1311,13550.698758266104
1312,7928.683844466362
1313,7470.066278556689
1314,6683.649132982245
1315,6835.656412744844
1316,6980.088776382633
1317,6851.929067342809
1318,8349.499062114499
1319,6961.2803892947195
1320,6645.78084496225
1321,7533.484446010681
1322,6366.206447884585
1323,6760.815927958459
1324,6917.42816358966
1325,7802.369308854431
1326,6871.8830700795415
1327,6589.562408510443
1328,6472.9604530626775
1329,7532.125176479239
1330,8229.827422710534
1331,7663.834522436704
1332,7446.89438145822
1333,6476.075673323033
1334,6999.417091005161
1335,6759.75162117934
1336,2041.2934134514226
1337,6980.269756991848
1338,7594.474893194317
1339,6791.311629290115
1340,7712.446301622408
1341,7572.009890755493
1342,7170.766600581173
1343,6920.304918676412
1344,7391.069853569362
1345,6851.173299147882
1346,6431.920589285317
1347,7389.299356486213
1348,6791.115612578578
1349,6583.725321422818
1350,8461.857232229513
